route_id,path_type,direction,seq,sid,sname,name_e,lat,lon,path_id
4-69,main,back,36,2375,แยกอรุณอัมรินทร์,Arun Amarin Intersection,13.7670728168882,100.48641935979,
4-69,main,back,37,2438,ซอยอรุณอัมรินทร์ 28,Soi Arun Amarin Road 28,13.76724797,100.4847859,
4-69,main,back,38,2438,ซอยอรุณอัมรินทร์ 28,Soi Arun Amarin Road 28,13.76724797,100.4847859,
4-69,main,back,39,1507,พรานนก-กาญจนาภิเษก ขาออก,Phrannok - Kanchanaphisek Interchange Outbound,13.75448321,100.4054757,
4-69,main,back,40,2872,ต่างระดับพรานนก - กาญจนาภิเษก ขาเข้า,Different levels of rangers - Kanchanaphisek inbound,13.75487374,100.4061254,
4-69,main,back,41,2279,หมู่บ้านเขมรัฐ(ซอยบางกอกน้อย-นครชัยศรี),Khemarat Village,13.783664258,100.40530321,
4-69,main,back,42,2279,หมู่บ้านเขมรัฐ(ซอยบางกอกน้อย-นครชัยศรี),Khemarat Village,13.783664258,100.40530321,
4-70E,main,go,0,578,มหาวิทยาลัยเทคโนโลยีราชมงคลวิทยาเขตศาลายา,Rajamangala University of Technology Salaya Campus,13.795770915,100.30321475,Y70E
4-70E,main,go,1,4386,โรงเรียนรัตนโกสินทร์สมโภชบวรนิเวศศาลายา,Rattanakosin School,13.802518174,100.3044935,Y70E
4-70E,main,go,2,4406,โรงเรียนมหิดลวิทยานุสรณ์,Mahidol Witthayanuson School,13.8013554411125,100.317671336674,Y70E
4-70E,main,go,3,580,ตรงข้ามหอนาฬิกาศาลายา,Opposite Salaya Clock Tower,13.800001,100.327338,Y70E
4-70E,main,go,4,4403,หอนาฬิกาศาลายา,Elastic wool,13.8001515010679,100.32697716021,Y70E
4-70E,main,go,5,5245,ตรงข้ามหอนาฬิกาศาลายา,Opposite the Lawya,13.79995022,100.32742746,Y70E
4-70E,main,go,6,582,โรงเรียนอนุบาลพลอยแก้ว,Ploykaew Kindergarten,13.7887135067817,100.356535348529,Y70E
4-70E,main,go,7,583,หมู่บ้านพระปิ่น2,Phra Pin 2 Village,13.78665978,100.3759196,Y70E
4-70E,main,go,8,2316,หมู่บ้านเปี่ยมรัก,Piamrak Village,13.780922678,100.42724492,Y70E
4-70E,main,go,9,2285,ทางแยกต่างระดับบรม-ราชพฤกษ์ขาออก,Borom-Ratchaphruek Interchange Outbound,13.78040292,100.4430474,Y70E
4-70E,main,go,10,5186,บรมราชชนนี 46,Boromratchachonnani 46,13.780395,100.443075,Y70E
4-70E,main,go,11,2715,นิคมรถไฟ กม.11,Nikhom Rotfai KM.11,13.82425647,100.549307,Y70E
4-70E,main,go,12,2704,ตรงข้ามปั้มบางจากกำแพงเพชร 2,Bangchak Station Kamphaengphet 2 (Opposite),13.82706288,100.5503715,Y70E
4-70E,main,back,0,3814,หมอชิต,Morchit,13.80226889,100.5537518,Y70E
4-70E,main,back,1,4613,สวนจตุจักร,Chatuchak Park,13.802678363,100.55348542,Y70E
4-70E,main,back,2,5185,ต่างระดับราชพฤกษ์-บรมราชชนนี,Ratchaphruek - Boromratchachonnani Interchange,13.779986374,100.44277707,Y70E
4-70E,main,back,3,2284,ตรงข้ามวัดกระจ่าง,Opposite Wat Krajang,13.78025712,100.4394068,Y70E
4-70E,main,back,4,2313,วัดกระจ่าง,Wat Krajang,13.77970396,100.4393863,Y70E
4-70E,main,back,5,2282,ตรงข้ามสถานีขนส่งสายใต้ใหม่(ตลิ่งชัน),Bus Terminal Southern (Talingchan) (Opposite),13.781884765,100.4228871,Y70E
4-70E,main,back,6,5429,สถานีขนส่งสายใต้ใหม่(ตลิ่งชัน),Bus Terminal Southern (Talingchan),13.7809814061723,100.422958541145,Y70E
4-70E,main,back,7,2280,ตรงข้ามหมู่บ้านภาณุ,Panu Village (Opposite),13.782550226,100.41658487,Y70E
4-70E,main,back,8,4398,ตรงข้ามหมู่บ้านสุขทวี,Suk Thawi Village (Opposite),13.788085279,100.34440762,Y70E
4-70E,main,back,9,4410,วิทยาลัยนาฏศิลป์,College of Dramatic Arts,13.8023532696199,100.304757782139,Y70E
4-7E,main,go,0,1177,หมู่บ้านสุขเจริญ2,Suk Charoen 2 Village,13.58746225,100.5239053,21E
4-7E,main,go,1,1111,หมู่บ้านประชาสามัคคี,Pracha Samakkee Village,13.591591556,100.52110599,21E
4-7E,main,go,2,1171,บิ๊กซีประชาอุทิศ,Big C Pracha Uthit,13.6118556729454,100.510444584561,21E
4-7E,main,go,3,1170,ซอยประชาอุทิศ 125,Soi Pracha Uthit 125,13.6133960004083,100.509756301755,21E
4-7E,main,go,4,1117,ตรงข้ามซอยประชาอุทิศ 125,Soi Pracha Uthit 125 (Opposite),13.6141043520321,100.51000536691,21E
4-7E,main,go,5,1120,ซอยประชาอุทิศ 115,Soi Pracha Uthit 115,13.6174337048323,100.511635894561,21E
4-7E,main,go,6,5359,หน้าร้านเรือนดอกไม้,Reuan Dok Mai Flower Shop,13.6171306177046,100.511518082174,21E
4-7E,main,go,7,1125,ตรงข้ามซอยประชาอุทิศ 89/2,Soi Pracha uthit 89/2 (Opposite),13.629562656982,100.50422523979,21E
4-7E,main,go,8,1129,ตรงข้ามซอยประชาอุทิศ 79,Soi Pracha Uthit 79 (Opposite),13.634362376,100.5026041,21E
4-7E,main,go,9,1132,ซอยประชาอุทิศ 56,Soi Pracha Uthit 56,13.6408023426839,100.499978321508,21E
4-7E,main,go,10,1133,ซอยประชาอุทิศ 54,Soi Pracha Uthit 54,13.6435487856349,100.499016598072,21E
4-7E,main,go,11,1157,ซอยประชาอุทิศ 61,Soi Pracha Uthit 61,13.6441993935431,100.499007674771,21E
4-7E,main,go,12,1156,ซอยประชาอุทิศ 53,Soi Pracha Uthit 53,13.6465996,100.4972447,21E
4-7E,main,go,13,1136,ธนาคารกรุงเทพประชาอุทิศ(ขาออก),Bangkok Bank (Pracha Uthit),13.6483465504005,100.496157139122,21E
4-7E,main,go,14,1449,แยกนาหลวง หน้าธนาคารกรุงเทพ(ประชาอุทิศ),Na Luang Intersection  Bangkok Bank (Prachauthit),13.648243,100.496169,21E
4-7E,main,go,15,1138,ซอยประชาอุทิศ 28,Soi Pracha Uthit Soi 28,13.6539183,100.4974496,21E
4-7E,main,go,16,393,แยกประชาอุทิศ,Pracha Uthit Intersection,13.6728279252824,100.507110675436,21E
4-7E,main,go,17,4309,โรงพยาบาลเซ็นต์หลุย,Saint Louis Hospital,13.7201524227962,100.525111579159,21E
4-7E,main,back,0,4209,ท่าปล่อยรถ จุฬาลงกรณ์,Chulalongkorn Bus Terminal,13.733643457,100.53386528,21E
4-7E,main,back,1,4202,วิทยาลัยพยาบาลตำรวจ,Police Nursing College,13.743036019,100.53557814,21E
4-7E,main,back,2,4212,แยกเฉลิมเผ่า,Chaloem Phao Intersection,13.744775706,100.53557367,21E
4-7E,main,back,3,4310,BTS สุรศักดิ์ ทางออก 4,BTS Surasak Exit 4,13.7193886462628,100.522515100977,21E
4-7E,main,back,4,2702,สุขสวัสดิ์ กม.9,Suksawat Km.9,13.67167767,100.5084113,21E
4-7E,main,back,5,4753,สุขสวัสดิ์ กม.9 (ขึ้นทางด่วน),Suksawat Km.9 (To Expressway),13.671553517,100.50832466,21E
4-7E,main,back,6,1141,ซอยประชาอุทิศ 14,Soi Pracha Uthit 14,13.6647242126681,100.503457876947,21E
4-7E,main,back,7,1149,ตรงข้ามซอยประชาอุทิศ 14,Soi Pracha Uthit 14 (Opposite),13.664427714,100.50352094,21E
4-7E,main,back,8,1150,ซอยประชาอุทิศ 18,Soi Pracha Uthit 18,13.6626953,100.5026532,21E
4-7E,main,back,9,1140,ซอยประชาอุทิศ 22,Soi Pracha Uthit 22,13.6612680728472,100.501963553894,21E
4-7E,main,back,10,1151,ตรงข้ามซอยประชาอุทิศ 22,Soi Pracha Uthit 22 (Opposite),13.660895127,100.50195327,21E
4-7E,main,back,11,1449,แยกนาหลวง หน้าธนาคารกรุงเทพ(ประชาอุทิศ),Na Luang Intersection  Bangkok Bank (Prachauthit),13.648243,100.496169,21E
4-7E,main,back,12,1132,ซอยประชาอุทิศ 56,Soi Pracha Uthit 56,13.6408023426839,100.499978321508,21E
4-7E,main,back,13,1126,ร้านอาหารแม่อิ่ม(ถนนประชาอุทิศขาออก),Maeaim Restaurant,13.63078052,100.50403644,21E
4-7E,main,back,14,1167,วัดทุ่งครุ,Wat Thung Khru,13.619143236,100.51130812,21E
4-7E,main,back,15,1169,ตรงข้ามหมู่บ้านทัศนีนิเวศน์ 1,Opposite Tasanee Niwet 1 Village,13.61524762,100.5107004,21E
4-7E,main,back,16,1171,บิ๊กซีประชาอุทิศ,Big C Pracha Uthit,13.6118556729454,100.510444584561,21E
4-8,main,go,0,4716,เคหะธนบุรี(บิ๊กซีการเคหะพระราม2),Thonburi Housing,13.6496867770802,100.419826145859,35
4-8,main,go,1,4761,อู่สมาร์ทบัส เคหะธนบุรี,Smartbus Housing,13.650371411108,100.419080699649,35
4-8,main,go,2,4701,พระราม 2 ซอย 20,Rama 2 Soi 20,13.679712641,100.4680463,35
4-8,main,go,3,3675,วัดนาคนิมิตร,Wat Nak Nimit,13.68915269,100.4821976,35
4-8,main,go,4,3676,ตลาดอินดี้ ดาวคะนอง,Indy Dao Khanong Market,13.69052687,100.4811557,35
4-8,main,go,5,3668,ตรงข้ามตลาดอินดี้ ดาวคะนอง,Opposite the Indie Dao Khanong market,13.69115525,100.4813664,35
4-8,main,go,6,3677,ตลาดดาวคะนอง,Daokhanong Market,13.69628718,100.4825585,35
4-8,main,go,7,3679,ตรงข้ามโรงเรียนแสงทองโทรทัศน์,"Opposite Saeng Thong School, television",13.70194163,100.484876,35
4-8,main,go,8,4940,โรงเรียนแสงทองโทรทัศน์,Sangthong Technology School,13.7020224123118,100.484537780285,35
4-8,main,go,9,1092,หมู่บ้านอโนทัย,Anothai Village,13.6915172058817,100.502695048492,35
4-8,main,go,10,1087,ตรงข้ามต้นไม้ออน 3,Opposite Tree On 3,13.68995347,100.5044062,35
4-8,main,go,11,1085,ก่อนถึงแยกเจริญรัถ,Before Charoen Rat Junction,13.68924602,100.5111564,35
4-8,main,go,12,1095,บริษัทวาโก้ ธนาคารไทยพาณิชย์,Thai Wacoal Company,13.6888488907456,100.514191524982,35
4-8,main,go,13,1081,บริษัท ไลอ้อน,lion Company,13.6813854636375,100.526348818702,35
4-8,main,go,14,1098,วัดดอกไม้,Wat Dok Mai,13.6814558829502,100.526911234698,35
4-8,main,go,15,1218,ตรงข้ามอาคารบุญนิรมิต,Opposite Boonnirit Building,13.6800655013974,100.529889498702,35
4-8,main,go,16,1182,ซอยสาธุประดิษฐ์ 49,Soi Pracha Uthit 49,13.6862497424212,100.532796415439,35
4-8,main,go,17,1220,ตรงข้ามซอยสาธุประดิษฐ์ 49,Soi Sathupradit 49 (Opposite),13.68635694,100.53261271,35
4-8,main,go,18,1180,ตลาดรุ่งเจริญ(ถนนสาธุประดิษฐ์ขาออก),Rungcharoen Market,13.69271969,100.53395867,35
4-8,main,go,19,4323,ตรงข้ามโรงเรียนยานนาเวศวิทยาคม,Yannawate School (Opposite),13.7032675667239,100.529797526947,35
4-8,main,go,20,1217,ทุ่งวัดดอน,Thung Wat Don,13.7079180139072,100.518073527441,35
4-8,main,go,21,3590,ตรงข้ามวัดยานนาวา,Wat Yannawa (Opposite),13.71711585,100.5145434,35
4-8,main,go,22,3613,วัดยานนาวา,Wat Yannawa,13.71652932,100.5141342,35
4-8,main,go,23,3261,รพ.เลิดสิน,Lerdsin Hospital,13.7223114,100.5173031,35
4-8,main,go,24,3585,อมีโก้ ทาวเวอร์,Amelo Tower,13.73133807,100.5218113,35
4-8,main,go,25,4050,ศาลแรงงานกลาง,Central Labour Court,13.7363589148095,100.519588801088,35
4-8,main,go,26,4814,แยกมหานคร  ตรงข้ามศาลแรงงานกลาง,Opposite Central Labor Court,13.7365093249397,100.520049735439,35
4-8,main,go,27,4337,ตรงข้ามวัดไตรมิตร,Opposite Wat Traimit,13.7376823131015,100.514526666527,35
4-8,main,go,28,4337,ตรงข้ามวัดไตรมิตร,Opposite Wat Traimit,13.7376823131015,100.514526666527,35
4-8,main,go,29,4337,ตรงข้ามวัดไตรมิตร,Opposite Wat Traimit,13.7376823131015,100.514526666527,35
4-8,main,go,30,4337,ตรงข้ามวัดไตรมิตร,Opposite Wat Traimit,13.7376823131015,100.514526666527,35
4-8,main,go,31,4337,ตรงข้ามวัดไตรมิตร,Opposite Wat Traimit,13.7376823131015,100.514526666527,35
4-8,main,go,32,4960,วัดไตรมิตรวิทยาราม,Wat Traimit Wittharam,13.7385705057973,100.512901288912,35
4-8,main,go,33,3619,ตลาดเก่าเยาวราช,Yaowarat Old Market,13.74168084,100.5075274,35
4-8,main,go,34,3581,เสือป่าเซ็นเตอร์,Suea Pa Center,13.74417263,100.5076204,35
4-8,main,go,35,4599,คลองถม(ฝั่งเสือป่า),Klongthom (Suapa Side),13.7446068610027,100.508563886527,35
4-8,main,go,36,4836,ตรงข้ามโรงพยาบาลกลาง(ฝั่งเสือป่า),BMA General Hospital (Suepa),13.7463335903203,100.510019330878,35
4-8,main,go,37,1570,ภูเขาทอง วัดสระเกศ,Wat Saket,13.7529049006852,100.509045824771,35
