route_station_id,route_id,path_id,path_type,direction,seq,sid,lat,lon,sname,name_e
294,3-21,207,main,go,6,2933,13.72912147,100.6416481,อาคารโมเดอร์นฟอร์ม,Modern form building
294,3-21,207,main,go,7,2840,13.75548404,100.6458304,บริษัทกรีนสปอร์ต,Green Spot Co. Ltd.
294,3-21,207,main,go,8,2845,13.75525488,100.6460649,โรงแรมเดอะแกรนด์โฟร์วิงส์,The Grand Four Wing Hotel
294,3-21,207,main,go,9,4098,13.761958329,100.63822809,ซอยรามคำแหง 83/2 โรงแรมแอนดา,Soi Ramkhamhaeng 83/2  Anna Hotels
294,3-21,207,main,go,10,4012,13.759830732,100.62125484,ศูนย์หนังสือมหาวิทยาลัยรามคำแหง,Ramkhamhaeng Universitty Press
294,3-21,207,main,go,11,4091,13.759570523,100.61814146,ตรงข้ามมหาวิทยาลัยรามคำแหง,Ramkhamhaeng Universitty (Opposite)
295,3-21,207,main,back,0,4091,13.759570523,100.61814146,ตรงข้ามมหาวิทยาลัยรามคำแหง,Ramkhamhaeng Universitty (Opposite)
295,3-21,207,main,back,1,4012,13.759830732,100.62125484,ศูนย์หนังสือมหาวิทยาลัยรามคำแหง,Ramkhamhaeng Universitty Press
295,3-21,207,main,back,2,4010,13.7608889569887,100.630590713263,บริษัทโอสถสภา ซอยรามคำแหง 26/1,Osotspa Company  Soi Ramkhamngae 26/1
295,3-21,207,main,back,3,2840,13.75548404,100.6458304,บริษัทกรีนสปอร์ต,Green Spot Co. Ltd.
295,3-21,207,main,back,4,2845,13.75525488,100.6460649,โรงแรมเดอะแกรนด์โฟร์วิงส์,The Grand Four Wing Hotel
295,3-21,207,main,back,5,2846,13.75282892,100.6456323,แยกกรุงเทพกรีฑา หมู่บ้านนักกีฬา,Krung Thep Kritha Intersection
295,3-21,207,main,back,6,5307,13.726340535,100.64186031,ธัญญาพาร์ค,Thanya Park
295,3-21,207,main,back,7,5327,13.726204567,100.64155061,ตรงข้ามห้างธัญญาพาร์ค(หมู่บ้านกลางเมือง),Thanya Park (Opposite)
295,3-21,207,main,back,8,2606,13.69577181,100.6473064,ตรงข้ามซีคอนสแควร์ป้ายที่ 2,Seacon Square Bus Stop 2 (Opposite)
295,3-21,207,main,back,9,2616,13.69496673,100.6476356,ซีคอนสแควร์,Seacon Square
295,3-21,207,main,back,10,2545,13.66580949,100.6466507,ซอยบางนา-ตราด 35,Soi Bang Na-Trat 35
296,3-22E,511E,main,go,0,3711,13.59626942,100.596244,กองกำกับการสืบสวนสมุทรปราการ,Samut Prakan Investigation Division
296,3-22E,511E,main,go,1,3715,13.61107731,100.5937807,โรงเรียนนายเรือ ตรงข้ามไปรษณีย์ปากน้ำ,Royal Thai Naval Acadamy
296,3-22E,511E,main,go,2,3764,13.61182407,100.5938139,ตรงข้ามโรงเรียนนายเรือ,Opposite the Naval Academy
296,3-22E,511E,main,go,3,3719,13.62264743,100.5895746,สำนักงานส่งเสริมการศึกษานอกระบบการศึกษาตามอัธยาศัยจังหวัดสมุทรปราการ,NFE Samut Prakan
296,3-22E,511E,main,go,4,3757,13.64007335,100.593329,บิ๊กซีสำโรง(บิ๊กซีจัมโบ้)(อู่สำโรงเก่า),ฺBig C Samrong
296,3-22E,511E,main,go,5,3724,13.6563243,100.599694,ตรงข้ามซอยสันติคาม,Opposite Soi Santikham
296,3-22E,511E,main,go,6,3727,13.67277407,100.6064121,แยกบางนา(ขึ้นทางด่วน),Bangna Intersection (To Expressway)
296,3-22E,511E,main,go,7,3747,13.6726127,100.6066595,แยกบางนา(ขาออกป้ายที่2),Bangna Intersection (Outbound Stop.2)
296,3-22E,511E,main,go,8,3728,13.71206828,100.5770152,ตรงข้ามชุมชนคลองเตย ล็อค 456,Opposite Khlong Toei Lock 456
296,3-22E,511E,main,go,9,2908,13.74960256,100.5441393,พาลาเดียมประตูน้ำ,Pratunam Prathan
296,3-22E,511E,main,go,10,2133,13.75686586,100.5189878,บ้านมนังคศิลา,Manangkhasila House
296,3-22E,511E,main,go,11,2140,13.757021821,100.51899984,โรงพยาบาลมิชชั่น ตลาดมหานาค,Mission Hospital
296,3-22E,511E,main,go,12,3427,13.75611045,100.5037901,นิทรรศน์รัตนโกสินทร์,Rattanakosin Exhibition
296,3-22E,511E,main,go,13,2370,13.7576111293579,100.496367368282,ตรงข้ามกองสลาก,The Government Lottery Office (opposite)
296,3-22E,511E,main,go,14,2299,13.75974841,100.49277193,หอศิลป์เจ้าฟ้า,National Gallery
296,3-22E,511E,main,go,15,709,13.765013076,100.48802218,วัดดุสิตาราม,Wat Dusitaram
296,3-22E,511E,main,go,16,2296,13.7657378752187,100.488511408035,ซอยสมเด็จพระปิ่นเกล้า 3,Soi Somdet Phra Pinklao 3
296,3-22E,511E,main,go,17,2302,13.765327158,100.48814688,สะพานพระปิ่นเกล้า(ขาออก),Phra Pinklao Bridge
296,3-22E,511E,main,go,18,4778,13.7656175026057,100.488399865649,สะพานพระปิ่นเกล้า(ขาเข้า),Phra Pinklao Bridge (Inbound)
296,3-22E,511E,main,go,19,2305,13.780598348,100.47487315,ตรงข้ามคอนโดลุมพินีปิ่นเกล้า,Lumpini Condominium Pinklao (Opposite)
296,3-22E,511E,main,go,20,5135,13.7868742114526,100.468559879506,สถานีขนส่งผู้โดยสารกรุงเทพฯ(สายใต้เก่า),Bangkok Bus Terminal (Southern) Pinklao
296,3-22E,511E,main,go,21,2308,13.7854045,100.4615348,หลังถนนชัยพฤกษ์,After Chaiyaphruek Road
296,3-22E,511E,main,go,22,2285,13.78040292,100.4430474,ทางแยกต่างระดับบรม-ราชพฤกษ์ขาออก,Borom-Ratchaphruek Interchange Outbound
296,3-22E,511E,main,go,23,2312,13.779814444,100.44289508,ต่างระดับบรมฯ-ราชพฤกษ์ ขาออก,"Different levels-Ratchaphruek, outbound"
296,3-22E,511E,main,go,24,5185,13.779986374,100.44277707,ต่างระดับราชพฤกษ์-บรมราชชนนี,Ratchaphruek - Boromratchachonnani Interchange
296,3-22E,511E,main,go,25,5186,13.780395,100.443075,บรมราชชนนี 46,Boromratchachonnani 46
296,3-22E,511E,main,go,26,2283,13.7809655815118,100.432069378912,ไปรษณีย์ ตลิ่งชัน,Post Office Talingchan
297,3-22E,511E,main,back,0,2282,13.781884765,100.4228871,ตรงข้ามสถานีขนส่งสายใต้ใหม่(ตลิ่งชัน),Bus Terminal Southern (Talingchan) (Opposite)
297,3-22E,511E,main,back,1,5429,13.7809814061723,100.422958541145,สถานีขนส่งสายใต้ใหม่(ตลิ่งชัน),Bus Terminal Southern (Talingchan)
297,3-22E,511E,main,back,2,2316,13.780922678,100.42724492,หมู่บ้านเปี่ยมรัก,Piamrak Village
297,3-22E,511E,main,back,3,2364,13.781395053,100.42757085,ตรงข้ามวัดมะกอก(แยกทุ่งมังกร),Wat Makok (Opposite)
297,3-22E,511E,main,back,4,2283,13.7809655815118,100.432069378912,ไปรษณีย์ ตลิ่งชัน,Post Office Talingchan
297,3-22E,511E,main,back,5,2289,13.786029149,100.46190942,ซอยบรมราชชนนี 22,Soi Borommaratchachonnani 22
297,3-22E,511E,main,back,6,5135,13.7868742114526,100.468559879506,สถานีขนส่งผู้โดยสารกรุงเทพฯ(สายใต้เก่า),Bangkok Bus Terminal (Southern) Pinklao
297,3-22E,511E,main,back,7,5135,13.7868742114526,100.468559879506,สถานีขนส่งผู้โดยสารกรุงเทพฯ(สายใต้เก่า),Bangkok Bus Terminal (Southern) Pinklao
297,3-22E,511E,main,back,8,2307,13.78570739,100.4701095,เดอะ ทรัสต์ เรสซิเด้นซ์ ปิ่นเกล้า,The Trust Residence Pinklao
297,3-22E,511E,main,back,9,4990,13.785466949,100.47075833,บรมราชชนนี 12,Soi Boromratchachonnani 12
297,3-22E,511E,main,back,10,4602,13.760046163,100.49220374,ตรงข้ามโรงละครแห่งชาติ,National Theater (Opposite)
297,3-22E,511E,main,back,11,4772,13.7597694146434,100.492120948702,โรงละครแห่งชาติ,National Theater
297,3-22E,511E,main,back,12,2370,13.7576111293579,100.496367368282,ตรงข้ามกองสลาก,The Government Lottery Office (opposite)
297,3-22E,511E,main,back,13,2365,13.757867825,100.49701588,กองสลาก,The Government Lottery Office
297,3-22E,511E,main,back,14,1572,13.756322853,100.50708574,การบินไทยหลานหลวง,Thai Airways Larnluang
297,3-22E,511E,main,back,15,2048,13.756809199,100.50684075,แยกผ่านฟ้า(ขาออก),Phan Fa Intersection
297,3-22E,511E,main,back,16,2139,13.756680171,100.51461373,สำนักงานสถิติแห่งชาติ,National Statistical Office
297,3-22E,511E,main,back,17,1791,13.7557627594802,100.524396232176,อุรุพงษ์,Urupong
297,3-22E,511E,main,back,18,4827,13.755889019,100.52466893,อุรุพงษ์ โคลีเซียม (ถนนเพชรบุรีขาออก),Urupong
