stopid,name_t,name_e,lat,lon
5321,โลตัส แจ้งวัฒนะ,Lotus Chaengwattana,13.894726,100.55655
5322,ศูนย์ราชการแจ้งวัฒนะ อาคาร A,Government Complex Chaengwattana,13.889318,100.569475
5323,ธนาคารกรุงเทพ แพรกษา,Bangkok Bank Praksa,13.5806785389773,100.622668056947
5324,ซอยสายลวด 4,Soi Line 4,13.581682958,100.60121019
5325,วัดบางเตย,Wat Bang Toei,13.802929725,100.64795573
5326,คอนโดริมทอง,Rimthong Condominium,13.608185269,100.61608035
5327,ตรงข้ามห้างธัญญาพาร์ค(หมู่บ้านกลางเมือง),Thanya Park (Opposite),13.726204567,100.64155061
5328,สนามหลวง(ศาลฏีกา),Sanam Luang (Court of Justice),13.755629941,100.49443728
5329,ตรงข้ามมูลนิธิวัยวัฒนานิวาส,Waiwatthananiwat Foundation (Opposite),13.569124909,100.60039295
5330,ซอยพหลโยธิน 53,Soi Phaholyothin 53,13.867737502,100.59190043
5331,ซอยรามอินทรา 21,Soi Ramintra 21,13.8632647236371,100.617225385623
5334,สถานีตำรวจลุมพินี,Police Station Lumphini,13.732444913,100.54578502
5340,โรงเรียนอนุบาลโชคชัยลาดพร้าว,Chokchai Ladprao Kindergarten,13.8342984745856,100.626558892617
5341,หมู่บ้านร่วมเกื้อ ฝั่งสาย 4,Village join the supporting side 4,13.7690223349928,100.32859170925
5342,หมู่บ้านร่วมเกื้อ ตรงข้ามกุมารนิเวศน์,Ruam Kua Village,13.7689511830956,100.328155625649
5343,หมู่บ้านภาวรินทร์ ซอยหทัยราษฎร์ 17,Hathairat Soi 17,13.8246140500811,100.72053590712
5347,ตรงข้ามกรุงธนบุรีตำรวจภูธรตำบลสำโรงเหนือเรือนจำ(ผู้หญิง),Thon buri institution for female offerders (Opposite),13.6485628450298,100.384319228499
5348,โรงพยาบาลพญาไท 2,Phyathai 2 Hospital,13.7702764169507,100.541121556794
5350,สุวรรณภูมิ(ศูนย์การขนส่งสาธารณะ),Public Transportation Center of Suvarnabhumi Airport,13.71136259,100.76843077
5351,ตรงข้ามมหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,Opposite King Mongkut's University of Technology Thonburi,13.6503174240449,100.496618673634
5352,สถานีรถไฟสามเสน,Samsen Railway Station,13.78030421,100.53006161
5353,อาคารผู้โดยสาร ชั้น 3,Donmueng Terminal Floor 3,13.919322604,100.60153205
5354,ท่าอากาศยานสุวรรณภูมิ (อาคารผู้โดยสารชั้น1 ประตู7),Suvarnabhumi Airport (1St Floor Exit 7),13.693366441,100.75091058
5355,สถานีศาลายา,Salaya Station,13.801302739,100.32419468
5357,ตรงข้ามคอทโก้เมททอลเวอร์คส,Cotco Metal Works(Opposite),13.6041459332199,100.514823632261
5358,ตรงข้ามสถานีตำรวจภูธรพระสมุทรเจดีย์,Opposite Phra Samut Chedi Police Station,13.6070284995622,100.553049129727
5359,หน้าร้านเรือนดอกไม้,Reuan Dok Mai Flower Shop,13.6171306177046,100.511518082174
5361,ตลาดขุนแผน,Khunphaen Market,13.7428600942395,100.214990051125
5362,บิ๊กซีสุขาภิบาล 5,Big C Supibal 5,13.8894193238982,100.656712451261
5363,ซอยสุนทร 2,Soi Sunthorn 2,13.7256057971819,100.456450310644
5365,ซอยประดิษฐ์มนูธรรม 3,Soi Pradit Manutham 3,13.7764670772859,100.606720324438
5366,ตรงข้ามศูนย์โตโยต้า,Toyota Center (Opposite),13.9487483736218,100.643079692509
5367,บางกอก บูเลอวาร์ด ราชพฤกษ์ - พระราม 5,Bangkok Boulevard Ratchaphruek - Rama V,13.8482320686981,100.448758213597
5368,ซอยสามพราน,Soi Sampran,13.7335546643438,100.216836190087
5369,ร้านอาหารกินข้าวกันเปล่า,Kin Khaow Kun Pao Restaurent,13.8553553874617,100.844550529266
5370,หน้าร้านวัสดุก่อสร้างไทวัสดุ,Materials Store Thai Watsadu,14.0156635935606,100.615133548944
5371,ซอยคู้บอน 50,Soi Khubon 50,13.8585809736703,100.691702839761
5372,ตรงข้ามศูนย์นิสสัน,Nisan Center (Opposite),13.6287064541419,100.624561935017
5373,ซอยเลียบวารี 61,Soi Liapwari 61,13.8526315113536,100.818077338689
5374,ชุมชนอมรทรัพย์,Amornsup Community,13.8546659323841,100.83970606387
5376,โรงเรียนบ้านเจียรดับ,Ban Chian School,13.8539171382072,100.829383161629
5377,สถานีตำรวจรัตนาธิเบศร์,Police Station Rattanathibet,13.8599229236411,100.513178070271
5378,หน้าสยาม แปซิฟิค อีเล็คทริค ไวร์ แอนด์ เคเบิ้ล,Pacific Electric Wire & Cable Co. Ltd.,13.9736340455157,100.550518544764
5379,หมู่บ้านบ้านกลางเมือง,Ban Klang Meuang Village,13.7794521021702,100.607754493807
5380,ร้านของเล่นซัคเซสทอยส์,Success Toys Shop,13.7094389895116,100.364265694017
5381,รพ.วิชัยเวช อ้อมน้อย,Wichai Vejnai Hospital,13.7074362887124,100.29159073514
5383,ไทวัสดุ ลำลูกกา,Thai Watsadu Lam Luk Ka,13.9363290504,100.752894893783
5384,อู่ทหารเรือพระจุลจอมเกล้า,Phra Chulachomklao Naval Dockyard,13.5487050703705,100.572671313226
5388,หน้าร้านวัสดุก่อสร้าง ส.เจริญพงษ์,Materials Store T. Charoenpong,13.582306809379,100.620160868418
5389,หมู่บ้านร่วมเกื้อ,Ruamkua Village,13.7691362902508,100.328610113469
5390,หมู่บ้านสารินปาร์ค,Sarin Park Village,14.013398180996,100.718709557393
5392,ซอยราชพฤกษ์ 6,Soi Ratchapruek 6,13.7294331557991,100.452795780433
5393,เทสโก้ โลตัส,Tesco Lotus,13.9467735625698,100.642870553146
5394,ร้านขายยาวุฒาเวช,Vuttawet Drugstore,13.7112927391993,100.470705219877
5396,ร้านอุดมเฟอร์นิเจอร์,Udom Furniture Store,13.7814246020454,100.607980769209
5398,โรงเรียนกวดวิชาอาจารย์ณัฐวุฒิ,Gifted Math,13.7337146937487,100.395371404017
5400,ซอยเลียบวารี 51,Soi Liapwari 51,13.8532025872358,100.824221644574
5401,หมู่บ้านแกรนด์วิลเลจ,Grand Village Village,13.7874285751222,100.606739436847
5402,ตรงข้ามสถานสงเคราะห์เด็กอ่อนรังสิต,Rangsit Babies Home Foundation (Opposite),14.0107374191671,100.712484032617
5403,ท่าปล่อยรถวัดคู่สร้าง,Bus Terminal Kusang Temple,13.5741238433825,100.531192713793
5404,กองพันทหารม้าที่ 3 รักษาพระองค์ฯ,3rd Cavakry Division  King's Guard,13.795802113069,100.524944572421
5406,สนามยิงปืนกองทัพอากาศ,Royal Thai Air Force Shooting Range,13.9498409644624,100.625963812443
5407,หจก.สุนทรธุรกิจ,Sunthon Thurakit Co. Ltd,13.7654952034672,100.506064766183
5418,พรชัยเภสัช,Pornchai Pharmacy,13.7666944952744,100.732427239182
5419,โรงเรียนวิมุตยารามพิทยากร,Wimuttayarampittayakorn School,13.810374,100.512691
5422,วิลลา อัลเบลโล่,Villa Albero,13.7450069765397,100.670528580203
5423,ซอบกรุงเทพกรีฑา 17,Soi Krungthep Kreetha 17,13.744056616445,100.672398595218
5425,โรงเรียนศรีพฤฒา,Sripruetta School,13.7444539894994,100.695511283443
5429,สถานีขนส่งสายใต้ใหม่(ตลิ่งชัน),Bus Terminal Southern (Talingchan),13.7809814061723,100.422958541145
5438,โรงเรียนภาษานุสรณ์บางแค,Nusorn Bang Khae School,13.7116512871909,100.417160218091
5439,บริษัทนันยางอุตสาหกรรม,Nantang Industry Company,13.7112989982801,100.416773973622
5440,ซอยเพชรเกษม 128,Soi Petchkasem 128,13.7072287222106,100.293549060064
5445,โลตัส นครชัยศรี,Lotus Nakhon Chai Si,13.7925250830823,100.170261280952
5447,วิทยาลัยราชสุดา มหาวิทยาลัยมหิดล,Rajasuda CollegeMahidol University,13.787313056567,100.324677893353
5448,มหาวิทยาลัยมหิดล วิทยาลัยดุริยางค์สี,Mahidol UniversityCollege of Music,13.7877678185001,100.324554198108
5449,หมู่บ้านอ้อมน้อย,Om Noi Village,13.7054509062268,100.299405181064
5451,วัดนางสาว,Miss Temple,13.6644083385895,100.276017078019
5452,วัดดอนยายหอม,Wat Don Yai Hom,13.7361782605228,100.081167961113
5453,ตรงข้ามวัดดอนยายหอม,Opposite Don Yai Hom Temple,13.7352081017322,100.081284380168
5454,บ.ลำโพธิ์,Lam Pho,13.9472804758211,100.440144519245
5456,ม.กรุงเทพ,Bangkok University,14.0400412757741,100.616112411042
5457,ตรงข้ามมหาวิทยาลัยกรุงเทพรังสิต,Opposite Bangkok Rangsit University,14.0396979690626,100.616625067037
5460,หมู่บ้านรุ่งเรืองนิเวศน์,Rungrueang Niwet Village,13.9031609464772,100.505195263287
5461,วัดบ่อ,Wat Bo,13.9129947518064,100.496822545089
5462,โรงเรียนปากเกร็ด,Pak Kred School,13.9116653023263,100.497502246296
5463,หมู่บ้านเกื้อกูลนิเวศน์,Village,13.9033116401193,100.505500616193
5465,ตลาดบางบัวทอง,Bang Bua Thong Market,13.9172593941937,100.421200789185
5468,สถาบันเทคโนโลยีแห่งเอเชีย,Asian Institute of Technology,14.0759709728135,100.61526912073
5469,โรงพยาบาลธรรมศาสตร์,Thammasat Hospital,14.0756391864614,100.616693037158
5474,เอสพลานาด งามวงศ์วาน- แคราย,Esplanade Ngamwongwan- Khae Rai,13.8597868196702,100.518373681504
5475,ตลาดแครายไนท์,Khai Night Market,13.8591739365477,100.51902803792
5477,เมเจอร์รังสิต,Major Rangsit,13.9872181236434,100.616131995653
5478,ตรงข้ามฟิวเจอร์พาร์ครังสิต จุดที่ 3,"Opposite Future Park Rangsit, Point 3",13.9909875852541,100.614758768807
5479,ตรงข้ามหมู่บ้านรัตนโกสินทร์ 200 ปี,"Opposite Rattanakosin Village, 200 years",13.9868045100183,100.607480555667
5480,เซ็นทรัลเวสเกต,Central Westgate,13.8776203360922,100.40990719325
5481,ตลาดบางใหญ่,Bang Yai Market,13.8771088321328,100.409271269409
5482,สมบัติบุรี,Sombat Buri,13.9325424977139,100.415734191058
5483,หมู่บ้านบัวทองธานี,Bua Thong Thani Village,13.9329249736475,100.415360931411
5484,โรงพยาบาลสามพราน,Sampran Hospital,13.7439055752902,100.213258718552
5485,เอสซีจี นครปฐม สามพราน,SCG Nakhon Pathom Sampran,13.7436436324167,100.213530363013
5487,โรงเรียนการัญศึกษา,School of Education,13.8364650040082,100.498680779067
5490,บิ๊กซีเอ็กซ์ตร้า บางใหญ่,Big C Extra Bang Yai,13.8811087825809,100.408859773023
5491,บิ๊กซีบางใหญ่,Big C,13.881753857119,100.409621172477
5492,โรงเรียนสตรีนนทบุรี,Satri Nonthaburi School,13.8222549841008,100.505147675821
